09/07/2016	16-22-31-37-48-52	29
09/03/2016	03-09-26-34-48-59	32
08/31/2016	17-23-24-28-32-57	38
08/27/2016	17-22-35-40-43-50	44
08/24/2016	41-43-49-57-58-59	18
08/20/2016	04-08-27-31-33-54	02
08/17/2016	15-21-26-39-46-53	57
08/13/2016	01-05-13-26-35-53	24
08/10/2016	09-12-14-17-26-28	43
08/06/2016	13-18-21-27-58-59	33
08/03/2016	09-16-22-27-46-51	57
07/30/2016	01-06-08-09-18-38	39
07/27/2016	04-14-30-33-49-54	22
07/23/2016	03-26-27-53-55-58	31
07/20/2016	02-26-32-40-43-59	53
07/16/2016	14-21-27-36-53-56	03
07/13/2016	04-05-10-32-34-44	43
07/09/2016	08-10-46-48-50-58	43
07/06/2016	23-25-36-43-46-48	02
07/02/2016	16-27-33-36-43-58	37
06/29/2016	04-11-18-37-50-53	36
06/25/2016	14-27-30-31-50-52	15
06/22/2016	31-40-42-48-49-57	20
06/18/2016	10-21-30-38-45-59	49
06/15/2016	08-24-31-39-54-59	11
06/11/2016	03-19-21-44-49-57	51
06/08/2016	02-16-22-44-56-59	18
06/04/2016	11-17-25-27-47-48	56
06/01/2016	09-13-15-25-38-56	35
05/28/2016	03-08-09-26-39-42	25
05/25/2016	05-12-13-22-25-35	51
05/21/2016	11-28-43-48-51-59	29
05/18/2016	19-26-42-47-49-59	17
05/14/2016	03-08-25-43-47-58	12
05/11/2016	08-30-31-32-36-49	23
05/07/2016	05-12-18-33-56-57	51
05/04/2016	16-18-26-44-49-51	08
04/30/2016	01-20-25-30-31-57	46
04/27/2016	20-31-41-43-48-59	46
04/23/2016	08-16-21-23-39-43	01
04/20/2016	08-10-22-23-32-34	37
04/16/2016	07-14-15-30-41-50	47
04/13/2016	12-23-25-29-42-46	09
04/09/2016	03-19-23-42-45-56	01
04/06/2016	03-05-10-50-54-57	13
04/02/2016	08-10-24-28-40-52	29
03/30/2016	06-09-34-44-54-59	36
03/26/2016	13-24-44-48-56-59	38
03/23/2016	04-08-15-29-40-56	02
03/19/2016	07-17-30-46-53-55	50
03/16/2016	04-07-09-20-52-57	02
03/12/2016	06-09-12-15-22-37	32
03/09/2016	15-22-23-30-36-38	19
03/05/2016	09-37-38-41-46-58	15
03/02/2016	27-35-36-43-52-54	21
02/27/2016	01-02-08-17-25-43	37
02/24/2016	01-12-15-24-35-41	42
02/20/2016	02-24-26-36-43-55	05
02/17/2016	04-19-25-46-52-55	40
02/13/2016	05-11-15-33-39-40	58
02/10/2016	11-14-21-28-40-49	51
02/06/2016	01-14-25-37-41-53	44
02/03/2016	13-14-20-34-41-49	03
01/30/2016	01-24-27-43-48-50	07
01/27/2016	10-36-46-48-54-56	30
01/23/2016	01-17-21-35-51-52	53
01/20/2016	10-16-17-21-33-58	18
01/16/2016	09-23-39-41-48-52	56
01/13/2016	20-31-34-40-42-54	11
01/09/2016	01-10-13-26-33-53	48
01/06/2016	21-22-29-32-39-47	15
01/02/2016	05-11-28-32-34-35	06
12/30/2015	04-11-18-37-51-59	45
12/26/2015	16-18-22-28-35-46	55
12/23/2015	03-05-08-13-47-55	53
12/19/2015	04-17-18-31-34-58	05
12/16/2015	15-16-23-30-43-54	59
12/12/2015	09-10-11-19-41-58	06
12/09/2015	04-05-12-21-32-41	18
12/05/2015	05-07-13-17-38-42	18
12/02/2015	03-18-26-28-41-53	32
11/28/2015	06-14-25-39-44-48	33
11/25/2015	13-32-35-42-52-54	09
11/21/2015	22-25-34-40-45-46	56
11/18/2015	03-30-31-35-37-52	22
11/14/2015	03-09-11-16-20-38	17
11/11/2015	05-08-09-17-28-48	19
11/07/2015	07-12-14-23-37-53	25
11/04/2015	12-14-21-45-50-55	53
10/31/2015	01-03-12-13-26-49	51
10/28/2015	01-16-18-25-28-55	31
10/24/2015	01-09-45-51-55-57	31
10/21/2015	01-07-10-12-43-48	46
10/17/2015	01-09-11-16-19-22	37
10/14/2015	13-35-42-47-48-58	52
10/10/2015	02-17-26-39-40-41	21
10/07/2015	01-09-13-35-49-59	26
10/03/2015	08-39-41-54-57-59	18
09/30/2015	02-03-23-31-37-55	26
09/26/2015	12-14-23-42-55-58	13
09/23/2015	01-07-30-31-42-44	27
09/19/2015	01-04-20-32-41-58	25
09/16/2015	02-31-36-40-46-51	07
09/12/2015	13-36-39-40-41-46	31
09/09/2015	02-05-08-24-28-41	07
09/05/2015	08-12-13-29-43-56	53
09/02/2015	08-19-22-31-41-58	02
08/29/2015	15-17-25-33-34-37	36
08/26/2015	03-24-31-33-41-48	30
08/22/2015	01-12-22-31-50-58	37
08/19/2015	05-11-23-25-48-58	24
08/15/2015	02-21-40-42-49-53	20
08/12/2015	06-09-16-21-36-44	03
08/08/2015	06-21-27-41-43-56	42
08/05/2015	16-21-24-35-43-47	27
08/01/2015	05-09-13-31-40-54	08
